id,name,minimum_nights
095c4cd1-5f59-488d-949d-03964ac870d7,"Private Room in 3bdm, Astoria",2
60e85fda-6b30-48dc-9679-6b1776186176,Amazing huge furnished room!,2
6331a6d9-d8c3-4ba0-8572-29a37c7fa2a9,Cute private bedroom in Bushwick. Close to subway.,2
c564acd8-8ce2-4013-a633-49823a07a2c8,Private Room in Chelsea 3 BR,5
767e263a-830c-46c9-bf63-b2e2b6468078,Yankee Haven,2
1938fdc0-c7cd-44ef-81a3-15495c9882dd,Huge Historic Brooklyn Loft Minutes From Manhattan,1
5e6eda8f-da6b-4464-a9de-432c6d5f825d,WARM AND CHARMING 2 BED APARTMENT,5
0987d97e-3086-4638-80cc-8e5dd93d6d64,Cozy Lofted Bedroom in East Williamsburg,1
6919d51e-daaf-4245-a12f-4f5b273b3672,A large private room with indoor garden,3
cd345ce9-9500-4e5b-b0c8-21a6f2aade9c,Newly renovated 1bd on lively & historic St Marks,3
d174d472-350f-4e4f-803f-53870715ca5f,"Stylish, Comfortable, and Affordable in Brooklyn",2
789e5328-25b4-4714-a6f2-c2b105efc070,Lovely Cozy private room with own Television,5
a7e694fc-8a53-41ac-8cac-f7ca4d9abe54,Mid-town West/Private room/shared bath,2
5523356a-1010-4229-ae4f-e733ad998898,Authentic Living in Manhattan,1
89156458-76fb-4139-b880-aba1cc02385e,34th street &6th ave.! Doorman Gym Studio 5220,30
7e66acf6-8992-4204-88c4-6d7476f7d12d,Greenpoint One Bedroom,1
772adcc5-3a9e-40fd-a172-118f385fcccc,"Large Scandinavian inspired room, Great light",1
7b7d0e84-ccc0-4e55-b37d-dac8228c6038,HEART OF SOHO UPDATED 1 BR,30
e0119c3e-55f6-4d7e-b93e-206241b57712,"Huge 2 Bedroom, Great Location, Express Metro",4
9371165f-2ef8-426b-8666-cb1e01cd7930,Cozy Bedroom close to major subway lines!,1
09f2e4d8-e3a0-4231-bed3-fbeba3e38c9b,Cozy Bedroom in an Awesome location,3
126a50d1-4266-4cac-9716-1579e3d2a734,Private bedroom and bath heart of Upper West Side,2
2cb57292-cd02-4410-a668-83740e8e1999,PRIVATE ENTIRE FLOOR -NEXT TO Central PARK  !,3
5fa4e756-c969-44de-a58b-b3ce41879784,Williamsburg Couch on a Budget,1
1e547d27-41a3-4c51-9b7a-897c0b2c62f2,South Brooklyn Home for Wayward Grrls,1
66c86aab-1946-4390-a6bc-1ea6843dd941,Prime Park Slope Room (10 min. train to Lower NYC),2
01b2c083-613c-442a-833c-a0d2993b5bd3,Comfortable 1 and 1/2 Bedroom With Private Patio,5
70b309fd-3011-485e-8c49-865a9b9ba686,"Private Cozy, Comfy & Bright Room!",7
659fc424-4538-44a9-a427-d72315f4c4f8,Private Bedroom in NYC w/ SUPERHOST.,1
cc8c855e-b417-40cd-98bb-d22e8fac0646,Spacious Bedroom in TriBeCa,3
ec848a00-37f2-495c-959b-c422ec5ec2b3,"Huge, Sunny Apartment on Bushwick/Bed Stuy Border!",2
ab066460-11c7-4ab0-8271-09940af64176,Airports Sleep Inn,3
4968e850-cf50-40bd-ab72-41f965a8edf6,Cozy 1 BD in lovely Bedstuy Apartment,7
688b8f3b-d3bc-4e9d-aef9-59b44707875c,Private room in Sunnyside 2 46th St,1
2aedc787-cc1e-4aa0-8642-d965a708898b,Private Room in Sunnyside 3,1
c5049846-d161-4436-9865-5e024ef27459,Private room in Sunnyside 1,1
35eb3eea-8bf9-445d-8d40-48c6b6bd4965,Full 1-bedroom near subway into midtown Manhattan,3
0673c135-4624-495e-95cc-02b2344cdefe,Queens Comfy Private Room (JFK-8mins) with porch,2
b24b761d-ed03-4217-a4b7-cb2e4eb9864d,"1 private bdrm in Times Sq NYC, luxury building",2
7e2732f7-ffef-42d1-862c-fd0a117f52c9,Private w/Backyard in Heart of Brooklyn,30
c44312ca-737b-4b79-bc7e-f0fc06c106b8,XLarge 1BR apartment in EastVillage,5
2e3ce854-af6a-4d3d-b0b0-3ac574fe91cf,Entire APT in Center of Park Slope Brooklyn,6
4e5de44f-f6ba-4e5f-bebe-03248e6f6c8a,"FLATIRON""""GRAND PANORAMA""""LUXURY~3 BR W/Roof Deck",5
31185cd3-37a8-4977-a185-b5b7c7795749,Doorman Gym 2 Beds Luxury Building!5211,30
2bcdea18-3195-4fc2-a7e8-e20088e99b38,"XL Sunny, NYC Flat Close to Train, Cafes & Shops",2
5b17cdb4-cab5-4e84-aed3-6c267f4baa10,"East 12th street, Lux 1bd in Greenwich Village**",30
3f992535-ac28-4f18-96d6-8a18402221fd,Gigantic 2-Story Skylight Loft—2 Blocks To Subway,3
1ae81997-2e0a-4359-b948-0ac82df7889b,Art Gallery 1BD - Heart of East Village,2
d8e624c5-d1cf-482e-8f9b-aa333e55cf07,"Home 4 Medical Professionals- The ""Fasciculation""",30
79683273-0525-4092-a8a2-651cfacffec7,"Home 4 Medical Professionals - The ""Crepitus""",30
43a633db-0b63-49fb-9d6a-44cc8cab7886,"Home 4 Medical Professionals - The ""Syncope""",30
12782f97-0cc2-4e65-a58c-7b0fa7663f60,"Clean, large, private R room with queen sized bed",2
9c8a133e-6397-42ae-82c5-08d54e656156,ENTIRE Cozy 1BR apt. 5 min from Q/B train,4
539e9718-57db-43a8-a0d6-8cf0320e9df3,GIGANTIC Beautiful Bedroom in LES Apartment,20
8b19eaa1-6930-44f2-8d14-5f049522454c,"Sixth Ave Chelsea, Studio Serviced Apt*",30
3beb8788-d409-43c6-b844-a8f9ba6ab28f,"Sunny private bedroom in Bushwick, Brooklyn",1
bba4d948-6125-4f55-aaaf-c20e89b50b93,"Home 4 Medical Professionals - The ""Parasthesia""",30
a4043e43-7ddb-4dd4-8f5b-1d193d84a654,Master Bedroom— Murray Hill NYC,1
c35142df-f020-43dd-b77f-e2959c9074b0,Furnished Battery Park Apartment,30
482a805a-812c-47fe-9ae2-087c80d5e663,Spacious 1BD Luxurious room in Queens NYC,2
59fee3e9-f73f-4672-8275-8488fc847f70,HUGE ROOM IN CENTER CITY! AMAZING LOCATION!,4
c5486a6c-2e2f-4f5f-b662-15436be92c00,Amazing Brooklyn Townhouse Studio,7
369d0586-a4d4-449b-baa9-1ee4b3641969,"Private full bed, prime location",30
cb340052-6ad3-4f4a-a145-f02339af6361,The Center of NYC,2
447193e0-ee82-424d-bd8c-7630d87d7a61,Spacious Williamsburg 2 Bedroom w/ Balcony & W/D,6
0e9f371d-54ec-47cd-9375-a199da700051,★ Unreal Loft w/ Huge Private Roofdeck ★,2
c77c90cc-7e3b-48eb-b81d-ab5cc55676bf,"Huge, modern 3-bed 2-bath, 20mins from Manhattan",2
9f09d6fd-36f2-4869-9a0e-16a8363990a9,Serene private room in chic Astoria apartment,3
27f6e6eb-17af-4ed7-a970-7730a654a68a,Manhattan Private Room with a Garden view (Room 2),3
b30d2a5e-55ea-4923-8221-251d2a1cfb33,Historic Serene Chelsea Brownstone 2.5 Bed,30
31c1f7ea-4cba-4f12-aa3e-0f9440f26279,Walk to Yankee Stadium; revel in the atmosphere.,1
ccbcb487-7af4-4f42-be53-b8c722fe03f1,Cozy Room in Historic BedStuy,3
201bfaed-c621-476c-8bf8-e68e89d35e9c,Sunlight + Space on Eastern Parkway,2
1893c589-9350-4aeb-abe6-7c9bfd02ed1a,Lovely West Village Apt. Avail: May 25 - June 26,30
946f8857-df04-42b9-a8fb-deb34a8f851c,"Home 4 Medical Professionals - The ""Trigeminal""",30
2bc5bc48-7835-4c89-84ef-b9af5fefedb4,Quiet Clean and Charming! Entire Apt Fri-Sun!,4
e583fbd6-6dc9-491b-9a6d-52747520ee75,Stay in Solar Powered Apartment in NYC!!!,2
c87f5d3c-daec-4f88-b513-9dc267e354c6,"Huge Brownstone,Private Garden- Pet chicks & eggs.",3
ab56f5e1-9492-4af1-b35a-8e110e83d4f6,"Home 4 Medical Professionals- The ""Tamponade""",30
740fdcf7-b570-4ebc-a5e3-5f8cdc64069c,Cozy room in Times Square .,2
2cda2231-8e03-4e02-9ca6-f9abae7ff792,Eco  private room for 4 best location to Mahanttan,2
435068c3-870f-4a81-ab54-3afa9cb43c31,"Large beautiful studio loft, high floor, views!",14
935be9cb-8957-4491-9918-630cb289ba8e,"Williamsburg Private Room, Outdoor Space w/grill",3
1c6758b7-be25-4582-bc1c-efb7836f0926,"Beautiful, quiet, light-filled 1-bdrm apt",4
4186d83e-e3cf-46f0-9c2a-d6b6e4efdb60,Bedroom in the heart of NYC,1
b073f6b5-0b7f-478a-be86-66d6d76aae71,"Spacious 2 bdrm Apt. in the center of  NYC, Apt 4C",30
dea98744-0ecd-4c2a-8481-dbe6e43704fa,Artists rustic 2 Room studio  in Red Hook,2
9ed7bb93-22ca-469e-9075-edc299bc222b,Bright 1 Bedroom Apt Near Attractions and Transit,7
6df87900-b778-485f-a215-9714b0c4cb6d,Brand New 1 Bedroom NYC Apartment & Outside Space,3
fd592082-f835-458c-8040-7d556311a04c,$89.00 Queen Size Bed,1
a9069740-883c-4382-b80f-7d41f059dd55,Beautiful sunlight room in the heart of Bushwick!,4
bc3d7968-efc0-4002-9c5a-192b5f886871,Comfy Room in East Flatbush,1
ce98dcd3-e585-4539-b7b3-b99891e5a1da,Big Suite in Crown Heights,30
0651153b-c2ef-4d4d-b47a-aff69edae2be,Private Bedroom in Queen -JFK 8mins,1
4d7033af-eb84-44fe-a18c-752c82227285,Cozy Private Room for Eager Travelers! :D,3
654a25ab-9a27-4ea8-9568-2b49df37b603,"CLASSIC BRICK BROOKLYN. Rooftop, plants, books...",4
205c8e56-fb8c-4e80-9576-90e487beaba5,The comfy spot away from home,3
4e8b659b-dcef-4e6c-8da6-b1771620bd53,Spacious Sun Light Studio in Heart of Williamburg.,3
7d95dee6-ffe2-40b4-b850-c3cefc323c8e,"Charming, Cozy & Convenient 1 Bd Apartment",14
0a26cacb-e583-4d8d-a460-0f8445355433,One bedroom in luxury FiDi building,5
08ef66ff-5336-46b3-bfd9-5ca6b8943517,Comfortable Harlem NYC 1 Bedroom Near Trains,2
4a1b582b-60e7-4195-89c3-5c75293a19fe,"Comfortable Room in Lovely Home, quick ride to NYC",2
c5790637-d339-493e-a4de-72a1b43ef229,Cozy Getaway Rental Home,3
8c7740fd-6d8e-4181-80a9-346ce6efeb64,Huge apartment in a beautiful house in Greenpoint,3
58ff78dc-12dd-41f0-9c1d-bf163e8beb4f,Fantastic view of the Hudson river -1 Bedroom,3
f884fe56-0688-42b0-8933-4cd7eb4e9a9a,Cozy One Small Bedroom Soho House,3
398e3047-1d39-4e2f-bba6-84a10d83bac4,Brooklyn Space with Balcony!,10
4eb54dc2-b4d5-4c76-9f48-7cb43b60a0fe,Lower East Side large 1 bedroom,1
c00e7bd0-0d32-4b52-bd3c-901262655a94,Central Park Vacation,2
c6d14a26-0bd1-4481-b009-2f1104a74f56,Rockaway Beach House,2
c574f29e-2363-4787-9b9a-ff8896fb3f9d,"Beautiful New Studio, perfect for couples!",3
92770639-fe8d-4e44-bdbc-b6309a08aa4d,Large private bed/bath in 3BR close to transit,2
c4441dd8-2e3f-4dd3-8ef3-0c7cb4b32e87,Beautiful and Quiet Upper West Side Escape,2
22c66d41-6ab9-4be3-984f-65f777f397c8,GAMBA Z's Artist Residency for Traveling Artists,20
7463d1ee-c7c7-4d25-be03-3b3f6b7b97dc,"Cute, Sun filled Sudio Apartment in Manhattan",3
41da6015-8feb-4e9a-97c6-f7bf0c9ffb7e,Great Location! Brooklyn Heights One Bedroom,2
727dfc3d-fdfc-4259-9c68-b9f08b30e75e,"Bright, Modern, Clean, Spacious, Brooklyn Home",3
794f7948-6cbb-4754-81ab-88728c648f13,"Immaculate & Spacious Home - Astoria, Queens",2
0ce367f6-f558-45a2-b92e-ea49ee5ebf2d,"PH Cozy, Clean, Close to Everything",2
45c35bfc-38ed-4431-90e9-fa2b5684fa0b,3BR/2 bath/Duplex+YARD/Near Columbia/City College,4
e8d841e6-f88c-4536-9f6c-2bc26e421ebb,Spacious Room In Luxury NYC Apartment,4
84da865c-286c-4e4a-a8b3-cd47e1daca8b,"★ UES | Cozy bedroom near LGA, free coffee & tea!",1
c06b7dc8-6a42-42c5-94ec-18932eb76027,Room In Gorgeous Gut Renovated NY Apartment,5
780e7ec5-4d80-4ed4-a8d5-a6106b2d1053,For all classical lover's 3@,3
cc4c9718-8643-4266-b5a3-5368cd9ef0e3,"Spacious, Clean and Comfy 2 Bedroom",2
0402e9e3-6d32-4358-b2ce-3db7c92ef24f,Room in Bushwick Loft,4
1e6930b8-a4d8-4763-a364-0e18864ddffb,Beautiful apt up in the heights,2
747601d4-8891-4ed7-9ea1-0264852db390,46st Cozy Flat Midtown/Tms Squr/Javits Ctr/Pier 97,3
5acf9b02-41fc-478a-9907-d0e5fdca4b5b,Private Guestroom in Landmark Bklyn Brownstone,1
707e78fd-24fb-47ec-a7b3-8ad34f49306b,Cozy Duplex Studio in Manhattan,2
e67a11a8-3061-4d1f-9f30-06f02f5ee517,Greyhound Manor - 2 fullbd beds and private bathrm,2
74fcb939-8908-426c-bb66-81b0187afbcc,Sweet 2 Bedroom In South BK,3
ae2d9b32-25be-4d67-9077-6edafac4831e,Beautiful One Bedroom Apartment Near Central Park,30
eff21eb4-0284-463c-a934-3ade73c9f93c,Cozy studio,3
9b5c1341-909f-4847-bc62-7024b1088068,"Live Like a NYer - small space, dope neighborhood",1
8f3e16a4-0524-4a04-b5a5-0ce04236ce41,Kitschy Corner Bedroom on a Friendly Astoria Block,2
c07c29eb-78d3-4ca9-be22-4858c4c5bb6b,Guest bedroom off of 30th ave,1
dedf3551-ccf7-486d-a21e-5ab921201654,"Large & Nice, Bright 1 Bdrm in East Village, NYC",2
077f4a5d-dfaa-4bf6-aa50-d9b7b47f7cbf,Clean room with private bathroom in Bushwick!,1
761f6cc4-1a27-4190-9720-812309896090,STUDIO NEAR UPPER EAST SIDE HOSPITALS- MODERN,30
93e80c1b-2110-4fd4-bdcf-5e3425a01b23,Spacious 1 Bdrm in Queens w Manhattan views,1
dcd8e8c8-22e6-4847-9456-277afbdc0fed,Gorgeous Bedroom in Brooklyn,3
a4f10475-39ab-47ce-84c8-2267aaa46e26,1 Bedroom in a shared space with  AC & garden.,1
53d1f7ea-2ba9-4ec8-8e65-877f1c75c959,1 bedroom apartment in great neighborhood,1
8180ca69-e6c0-4038-9a3d-021981033b0d,A great room on the Upper East Side,3
0d88a473-b6f0-4746-9c82-9e756c455f9a,Sunny Bushwick room & bed with exposed brick wall,1
bbecd268-a87c-4d02-b899-e8acf799173e,Bright room in Brooklyn historic district,2
0b21c757-28a9-4b31-9215-4ac6a81a03bf,"Beautiful 2BR Apt, 1 Min Walk to Major Subway!",30
55bd7273-e95b-463f-8d47-229e956c4542,"A Clean, Quite, Great room for NY visit.",3
6348ae9e-4713-4d38-8b07-a1ca1880fd61,Private bedroom & bath/Times Square & Central Park,2
79a9cd08-f6ae-4ba9-8c2b-8d56904b4e65,Friendly and kind!Clean and safe!Best hostel ever!,1
71b69c5f-1ef6-43e7-b0d2-ab0691b24fc9,Lovely studio 2 min walk to train/ subway C),3
024ad7bd-041a-467a-ab2f-3d215909faaf,NYC 1 bed - Uptown - Steps away from train,4
1afa418c-14f7-4f16-9dbf-68cc502f36aa,Stunning 4 Bed Tribeca Penthouse w/ Huge Terrace!,30
48d4b930-784a-40f0-b43e-358aee3178ae,New Development Prime Soho 2 Bedroom Apartment,30
14e44efb-cdc2-4d20-8a6e-89aa50361418,In a Chelsea loft:  A PERFECT private room & bath,1
ce33fc79-3df9-4b5e-845d-e510b748583e,Union Square - Interior designer - Private 1 bdr,1
d50e44b7-f6bd-44cf-aa45-41847411cc3b,Sunny bedroom in AMAZING LOCATION Williamsburg,14
b5c39c73-2a65-4e1b-b619-2466b50b771b,Cosy room in Brooklyn Apartment,3
7f001550-e372-4142-804e-b4ebadc88e36,Sunny and Spacious Room in Sunset Park Apartment,1
7578a0c6-0da5-4a99-bfe9-e38568cf4283,UES charm,1
67166e16-0dd1-439c-82a1-a6f31bde0a46,Big 2 Bedroom house w/ private yard. Graham L Stop,2
825ca6e9-a204-4363-95fd-224f78fdca2e,303 1,1
63f07caf-17e1-436d-a98e-860d4e1f02a5,Private Blu Penthouse Brownstone 1 BR Harlem NYC,5
0c3c8c15-7ac2-4c3c-8e99-26ec15082988,Master bedroom in the heart of Greenpoint!,2
257c0dd8-ef67-4796-b147-8d44c35db5e1,"Private, cozy room in the Center of Manhattan",3
7b05a7e5-b6a0-43dc-8437-981db18e9df4,1 BDRM in Wyndham Midtown 45 *Great Location!,3
dcce833a-3f50-438a-af7d-fca10e1bf5ca,Lovely Apartment Near Prospect Park,7
3aece614-777d-4b43-aa32-f118372f2eda,"Huge bedroom suite in Greenpoint, Brooklyn",1
205596b2-43b9-404e-a662-d42c3ba05823,Best part of Brooklyn! Large room in Bushwick.,1
cb788635-729a-4b37-bee3-58d1d1b1fb0d,Sunny Manhattan 1 bedroom  in Landmark Brownstone,180
7edc93cf-1fd0-4f12-8694-629167ecff80,"SPECIAL: Luxury Apt, Close to Transp, Beach & Food",2
0a1bf022-1069-4cc8-87f2-bdad11f0ba64,Executive Studio Best Location,30
fb82f285-fdff-47e0-81d9-0b8a3d69e68d,Prospect Park family friendly apt,2
0d44f7cb-ac3e-4af6-ae4d-3b9981885f79,Elegant Ground Floor Garden Apartment,5
5bc5d658-c8a4-4052-8907-2dc85f160d4b,Private Room Williamsburg 3 Blocks from L Bedford,3
6b0928a6-21a7-41da-9fd0-f0090dcccf1e,West 57th Hilton Club in NYC - mid-November,3
a14c707b-7bad-4166-ac90-dea4f3cf134a,2MinToTrainsNiceRMaimonidesLutheranIndustryCity,1
cc6c7ec6-49be-4456-86b0-192bb708fbe6,The Brass Shack,5
7750dee2-a725-4b34-a763-7342625bc3a6,Beautiful and Sunny Apt in heart of Williamsburg,3
9264f875-d5ab-45bd-ab9f-d1bdcad28618,2MinTrainLovelyRMaimonidesLutheranIndustryCity,1
e16f1245-f2e8-45f5-b042-af9d4351c963,Confort 1 bdrm convenient commute to Manhattan,1
4fdb7ab8-847a-4685-833e-b2177041bc78,"Clean, Safe, Convenient, Comfy in Harlem NYC",1
97742756-992b-4038-b6bd-7549a62f7e92,Camping in Nolita,2
87a68fba-824a-4d48-9648-fdc770bd0b28,Near transportation private room,1
3d8e0904-4906-45ba-b72f-d65146f836bb,Cozy room in 2br Cobble Hill apartment,4
5ccca6cc-3b17-4b41-862c-c1b360482f46,2MinTrainBigBeautyRMaimoLutherandIndustryCitty,1
eb643072-c61b-4a96-9bb6-09c1bc202471,2 BR Tropical Getaway near Ferry,1
ac525697-1e9e-45a5-988a-ec98b5845112,Cozy NYC Studio (in Upper Manhattan / East Harlem),2
0147002b-774e-4dd2-bc33-189dd7e10fbf,Large 1 bedroom-Private Bath in 2 bed apartment,7
00adceb9-6134-4d49-a420-eb2e3fb48f14,"BEAUTIFUL ROOM & PRIVATE BATHROOM...QUEENS, NY",2
a4470b8c-ab59-4849-8b53-7f506446c0a6,2 br in prime  bushwick  brooklyn,30
befe2433-5eca-4f3f-90ce-1250610f8706,Lifestlye Stay In Downtown Brooklyn,10
f0de4eed-6352-4c1c-a2af-7818dfecb690,Time Square One Bedroom Apt,30
c251f25b-198e-41f5-b05b-b94362f6d2d1,Amazing Location! NYC Midtown Nice Private Bedroom,3
1180e4c0-266d-4496-908c-4d32c80805a8,Private room in 4 bdr apt!,2
7708fccd-df6b-4aca-a677-4437de485f82,Clean and Cozy East Village Studio,9
26ce5577-6aa8-46d7-9454-f99acca73cf2,Comfortable One Bedroom Apt in Prospect Heights,30
ce35c76c-3bd6-4c5b-b309-a12ee568d711,FABULOUS BED ROOM WITH 4 BEDS (JFK - 12 MINS),1
2d5e2a61-b419-4840-be99-028423db7b7b,Cute House Near Train In Brooklyn,2
a247d390-e423-4f95-ba1e-149e3da5ed10,Prospect Heights,60
bd48c1d6-3d73-42ab-9a19-da8bc9d073ee,Spacious private 2BR with Backyard Williamsburg,2
40dc79c9-e2fe-4d69-b645-8eea14447686,Brand New small 1 Bedroom apt in Brooklyn,1
cdfc1705-4701-4437-accb-d3778ac45feb,Getaway❤️Romantic Retreat in a PRESIDENTIAL SUITE,2
0933a50f-c756-42b5-ae82-5294e3f43eef,★★LUXURY at a MIDTOWN RESORT★★,2
f1a3c4d0-51cc-4ced-93ca-f8f671626fe9,★★SLEEP ON CLOUD 9 IN OUR DOUBLE BED SUITE★★,2
41fa355b-d0a6-4494-9314-f15133b900fb,"Cozy private room, close to transportation",3
321dc779-2fab-4c13-9fb2-1bb8d60e6e5d,Gerrie,1
19712369-34aa-4164-ab75-c875121c2b51,"Clean, Cozy, and Spacious Brooklyn Row House",2
464c9b61-064e-47dc-9d97-9c392cd8725f,Private Bedroom & Large Living Room - Times Square,5
4c7a1e87-8602-4277-a9b7-6d80ddb774a0,Private Room w/ Private Bath in Heart of Bed-Stuy,2
2e37dfbf-9672-4bf9-9844-d55cb4bd3a8a,Cozy East Village home away from home...,1
781e0e81-5426-41ed-8679-5e4bf12db1ea,"Cosy, Awesome, Private Room in UES",5
f4f4195a-bd29-4244-9746-e12b478e61f0,CLEAN Room w/PRVT BATH_NearSubway_3 StopsToManhatn,4
57f958a2-2810-4ce6-948d-eb2b6c29d4d7,PRESIDENTIAL Condo 1 BDRM Wyndham Midtown 45 NYC,2
cde921fd-da89-4828-9e6a-5eadefe26dac,2BdrmPRESIDENTIAL Luxury CONDO In the Heart of NYC,4
fc5a3dce-ea27-4fbd-b3f1-37fff97155fd,1Bdrm DELUXE Fully Renovated CONDO Wyndham Midtown,3
19f10721-9e8b-4b01-a131-14b9fa7ecb40,Rooming has never been better.,3
1a486469-425a-40ac-a5cc-4943e3f91857,"Big Quiet, Clean and Respectful APARTMENT.",1
f088a6dd-951d-4a87-b71e-4120e43ee279,STUDIO Condo in luxurious Wyndham Midtown 45 NYC,3
a8dc7809-0212-4d4c-b9be-637d8f03f750,Studio King Wyndham Midtown 45 Hotel,3
17161d9c-d490-4c54-9292-d7a3944eb5f5,Le Petit Palace De Brooklyn - Clean Comfy 4 BR Apt,3
e28a9d8d-0fa5-4212-8551-b929d8fb0f42,HugeTropical Bedrm near Ferry,1
8ef5493d-21bb-42ea-b148-6040394be84f,Spacious Studio Apartment with Full Size Kitchen,15
35cd4dc2-daac-456c-883f-da19558effa6,Whimsical & Cute Private Room in 2 Bdrm Apt,14
ca12591a-2bfb-430e-9d76-738025c907a8,For all classical lover's,3
091ef00c-9c61-47d8-b935-0587854d4fa2,Downtown Dream on the Park,20
ba20add2-3d8d-4415-9c77-3fd4f7105b81,Artist apt w/ Private room in Bed Stuy,2
da577e59-690b-4297-b3e1-2da9d474962d,1Bdrm Deluxe WYNDHAM MIDTOWN 45*Great Location NYC,3
f67d6377-6956-4dc9-92ce-2a9299aa1b7f,Hotel Style KG/QN Room WYNDHAM MIDTOWN 45,3
bac45291-a0a5-42e2-98ab-5ff8cd45a2ea,Cozy bright studio flat - Soho/Village,2
b8892bb8-5e26-429c-b499-45c6795690c1,2 Double Bed WYNDHAM MIDTOWN 45 *NYC*,2
fa2b23b6-4c7d-4683-8b98-121d5e328d86,2Bdrm PRESIDENTIAL CONDO Wyndham Midtown 45 Hotel,4
58d52a62-b341-42d2-b28d-27a0d852600e,Spacious one bedroom in Union Sq/Greenwich Village,2
4ee8cd46-758d-4dc6-b4b1-0fe1408c9280,Cozy Clean Room in Manhattan's Upper West Side,2
b3648ab7-4782-4c90-884e-b3ba0b6f0622,Charming pre-war near Central Park,30
fc61d432-be5b-43b6-8c06-5b685a9f7b9c,Full size bed with drawer space!,1
72d83d04-9fef-4ffa-9d8f-9c7d69d73938,"Private! entire studio, private bath, own entrance",1
67726a15-55da-415c-a2ef-6889b7f73ce0,Minimalistic 1 bedroom in the heart of Manhattan,3
665ae315-db39-4207-8a7e-2ffb023fbc08,new sunshine room in chinatown train F is around,1
98a1967b-e1a3-4868-b5c9-78c54b400313,Cozy 4 Bedroom's Times Square Apartment!,3
8920eb49-1ce1-4c4d-9abf-9ba6fe569e2f,Versatile private room in Harlem/Hamilton Heights!,4
172ba682-76f3-48c1-b180-c04bc2d3a2dd,Spacious 2 Bedroom NYC Apt with River Views!,30
96ad2078-d255-4db6-b7d7-a1d1969c6fe0,Bluebird Hell's Kitchen Studio Apartment + Spa!!!,30
57136705-a471-4f23-b30f-41f9fe42649a,Bluebird Hell's Kitchen 1-BR + Full Service Spa!,30
449d574f-68f7-40c3-b901-18da0c1cb6b1,Bluebird Lavish 1-BR Apt 1 Mile from Times Square!,30
fe1c31fe-b418-431b-a925-f22580ded9bf,Bluebird Hells Kitchen 2-BR Apt + Full Service Spa,30
7bd1d49c-0d18-4bdf-b62b-9bcc855ec15c,Bluebird Lavish 2-BR Apt Within Mile of Times Sq.,30
923a928c-a485-4470-851d-4b6ca63049a7,Bedroom w/ Gorgeous Tree Lined and River View,10
c73b9685-ab88-486f-9c08-f8a9123d8952,2 Bedroom in the heart of Williamsburg,2
d1670e0c-e5c7-469c-8471-eb31d213c304,Bluebird Deluxe 1-BR Apartment Near Central Park!,30
7a84bce1-db3d-4f7e-81c3-33257bf2e817,#Bluebird Elegant 1-BR Apartment Near Times Square,30
0278d4aa-0def-440c-836c-f28f041ea4da,Bluebird Deluxe 2-BR Apartment Near Central Park!,30
d0c3c3b9-6eef-4b32-8843-6dc8cca1d5a0,#BBS 2-BR Apartment Near Times Square *Specials*,30
87318700-eeb7-46e5-8249-dad37b589a3a,Luxury One Bedroom,30
81971021-ee33-4fba-b5f5-db852d467dac,"LES ‘GEM’ - 1BR APARTMENT, GREAT LOCATION, STOCKED",2
7221f02a-6973-46e2-94d5-4547b7cc92e2,Nice private room in hip and trendy Brooklyn,2
4d9ff488-a3c0-44db-8a7a-eb4ce258d06e,Peaceful Private Room in Brooklyn,2
fa640569-5042-4bdf-ab3d-83217bcf3031,Room for rent,3
764b6026-e7d9-4753-9bd3-ed49a163f2ae,Wonderful Room in South Harlem near Central Park,2
11b4d62d-3233-4376-a406-630672802905,Lovely&Morden bedroom near everything you want!,1
4757eef9-45a9-444a-b0e8-85a52f3708d5,Charming 1 Bedroom Garden Apt,3
3e44bb16-c7af-4c98-af8b-3bad612945ed,Sun-lit room w/in steps of best of Williamsburg,3
62da6940-669e-4199-b91c-c7e5cfda8b69,Spacious quiet second floor brownstone apartment,4
9432ac46-14f0-4577-bd2d-c9a3317dd7af,Gorgeous 2 Bedroom apartment /Upper East side,1
917e2f2f-efa3-47ab-a77c-1b78e1c9e7b5,"East Brodway in Lower East Side, quiete and cute!",30
4fb9ab36-b8a1-4d5e-88ee-f06cc3c912df,Luxurious Guestroom w/Private Bathroom & Entrance,2
d0686fe9-4e58-48ca-9e74-172cd478c638,Bright Loft Room in a Charming Brooklyn Apartment,1
0eab78b3-d05f-47de-a1b2-30f859e27e6b,"Huge Private Bedroom, Patio, + 20min to Midtown",3
bcf35540-c15e-487e-a4d4-7725ba48f1e9,Luxury bedroom - Nomad Chelsea area,30
65abc038-880c-4a34-94df-9be0859f6518,Huge 1BR Luxury Apartment in Williamsburg,2
c3973ff1-6e80-458a-91c3-2f64af807248,Spacious & Bright Midtown 1 Bedroom -Elevator Bldg,2
f21351c8-fdb0-4385-80ce-659a902c4752,Private room with private bathroom,2
4cc229a5-cacb-4e7a-96cc-de54043a6a6c,"Newly Renovated, Bright 1 BR in Central Manhattan",3
269d66b0-075b-4468-b0d7-e2fb6216312e,Cozy Brooklyn Room,30
