id,neighbourhood_group,neighbourhood,latitude,longitude
29b6badf-7a00-485e-8531-d4ae4b1b7054,Manhattan,Murray Hill,40.74564,-73.97593
2e0408d7-3d2c-420d-a401-b8d619366a8c,Brooklyn,Bushwick,40.69682,-73.92318
8df413e3-b6ef-4a57-9744-b094be596d3c,Bronx,Morris Park,40.85145,-73.86129
94a878a6-7590-4fd0-868c-2b149cfeb336,Manhattan,Upper West Side,40.79271,-73.97272
faf20041-631f-4f03-9fd1-662c6c5f6c4e,Brooklyn,Williamsburg,40.71385,-73.93739
e63ff871-f60c-4df5-ac53-1b74307c98b6,Manhattan,Inwood,40.86372,-73.92789
6da671a6-52f0-4d10-8063-ee6c96e9df0d,Manhattan,East Village,40.72338,-73.98293
8b230431-7f86-4048-bdbd-db9dbecb45e4,Brooklyn,Bushwick,40.70447,-73.91559
15530e62-0953-4a8c-9265-41700d7d03cb,Manhattan,Harlem,40.82755,-73.945
9925413d-71d4-42a0-a099-ea4adb16fde1,Manhattan,Harlem,40.82278,-73.94199
1089a3c8-fc7c-47f2-b4a0-aacafc10566c,Brooklyn,Bedford-Stuyvesant,40.69093,-73.9449
34167f8b-7653-40d7-b60a-d41d9a9810dd,Manhattan,Little Italy,40.72008,-73.99612
6f1770ba-f430-4161-843f-c994c7978fc5,Manhattan,NoHo,40.7256,-73.99487
524dfd64-5e4d-4ad1-ad2b-b3353bb542ba,Manhattan,Midtown,40.75685,-73.96388
39433bc1-f9af-4e32-802f-9603c98c772d,Brooklyn,Bedford-Stuyvesant,40.69444,-73.95257
ffbfbb15-22b9-4c3a-95ae-73ad860d0d83,Brooklyn,Prospect-Lefferts Gardens,40.65985,-73.96169
a49caca4-064a-4c46-abb1-4a18b29cf2c6,Brooklyn,Bedford-Stuyvesant,40.68967,-73.95514
787b210e-f328-40e0-a049-28c988b53c3d,Manhattan,Lower East Side,40.71692,-73.98321
2426bc98-1990-422c-9878-0a7cafb0897f,Brooklyn,Bedford-Stuyvesant,40.68985,-73.95317
04559167-2da3-4e1e-8644-da038eab5e94,Brooklyn,Bedford-Stuyvesant,40.68336,-73.93578
49a80fd5-0ce9-466c-acf3-179b87593e48,Queens,Corona,40.74905,-73.86499
c3f9fcd6-adcc-4182-9277-0495e7174239,Manhattan,Harlem,40.8077,-73.94345
5f09122d-e04f-44ea-9d93-e21c85ee1559,Queens,Arverne,40.59082,-73.80328
ec450795-e631-4a2a-819a-2be7736f8641,Brooklyn,Bushwick,40.70451,-73.92062
4244e164-53c6-488f-a3d3-0508eec96352,Brooklyn,Bedford-Stuyvesant,40.68606,-73.93299
dd56b33e-e274-4245-b8c4-9624be9f45a2,Manhattan,Chelsea,40.73726,-73.9928
9b92e6e5-aaff-4eb2-90bc-938fd5d4ac55,Brooklyn,Bushwick,40.69851,-73.9266
d56bc10d-4edf-4eb9-8827-9ab909438997,Brooklyn,Bedford-Stuyvesant,40.69361,-73.94383
e32bc814-0f65-4b42-8589-82225cea7d3c,Manhattan,Midtown,40.75207,-73.97201
b23d8948-8192-4669-b687-e2627a68c283,Manhattan,Upper East Side,40.76989,-73.94961
f99ab99e-565d-4b07-b821-0e1a2fc3ac7d,Brooklyn,Vinegar Hill,40.69951,-73.98511
fd3325c1-dad5-4105-9cfe-93822725de9e,Brooklyn,Williamsburg,40.71078,-73.96161
805c4919-4e2b-4dc8-b73f-e243ae094f44,Manhattan,East Village,40.72324,-73.98255
00e5f2d7-e88b-4677-b43d-81e78bdc2284,Manhattan,Harlem,40.80389,-73.95443
638221fa-3167-4b1c-9e16-dd4e0516871a,Queens,Long Island City,40.75955,-73.9336
82e6314d-a54b-4929-9a4f-e20a5fc85879,Queens,Forest Hills,40.73386,-73.85202
4de21aec-c8de-49d9-8493-b4f4bf02bcb6,Brooklyn,Bushwick,40.70266,-73.92153
ade7429e-0fbd-451b-b90f-f941ad8d1b04,Manhattan,Midtown,40.75734,-73.96429
9d0e886c-6683-4973-a3c5-09e53817ecfa,Brooklyn,Fort Greene,40.68895,-73.96902
5353d7e0-dda4-4d80-ae36-062a8e31ffe5,Brooklyn,Greenpoint,40.73129,-73.95845
df0a3437-462a-4580-abfb-b073c7ad9b5e,Brooklyn,Canarsie,40.64351,-73.91406
f89aad65-47b7-4059-851e-b241d574a962,Staten Island,Tompkinsville,40.63529,-74.09068
1a23643b-4eff-45bc-8ee2-e07e1465b141,Brooklyn,Williamsburg,40.71558,-73.96171
e05b3a97-47cb-4830-93f5-01d3762879c2,Brooklyn,Crown Heights,40.67619,-73.9532
9e27ee85-9979-4713-8f73-3556d8de1b5f,Manhattan,Harlem,40.81254,-73.94204
3f738205-c2b0-4add-96f3-3fddf490316e,Queens,Forest Hills,40.73362,-73.84747
dac1ee0e-96cb-41de-a185-6ea1f86b6001,Manhattan,Two Bridges,40.71138,-73.99635
dcd05a3d-9d35-478e-96e2-8ea00c5b58db,Manhattan,West Village,40.7331,-74.01022
1ac05968-7ade-44da-b5f0-8c541afb30c9,Brooklyn,Bedford-Stuyvesant,40.68266,-73.94321
0483e1cd-6d4a-444c-8f18-86543ee39f8a,Brooklyn,Canarsie,40.64138,-73.91488
6697f4c8-62a6-414f-941c-f9848cc6e222,Manhattan,Washington Heights,40.85497,-73.93469
ef7b5b13-700d-470d-81de-ae9035099822,Brooklyn,Williamsburg,40.71042,-73.94744
122044a6-76ef-4464-abb2-e23e2179c365,Brooklyn,Clinton Hill,40.69394,-73.96918
326780f2-80ae-4c81-813e-5bd0448155d2,Brooklyn,Bedford-Stuyvesant,40.69416,-73.95117
ae01b354-bb86-401c-ae6b-8da7b1146e7f,Manhattan,West Village,40.73848,-74.00503
44b5de05-902b-4147-985f-d309452091f3,Brooklyn,Williamsburg,40.71862,-73.94579
ad48f150-a4b5-43c4-9fb2-c90ab6facf96,Manhattan,Upper West Side,40.78561,-73.97637
8859ba35-3f19-43e3-bf58-986353e60d4f,Manhattan,East Village,40.72775,-73.98253
9d80ecff-f3d4-4f86-b155-10a67e67f85f,Manhattan,Upper West Side,40.78284,-73.97203
571e3ccc-f961-4d22-b250-8852bd73af13,Brooklyn,Prospect-Lefferts Gardens,40.65558,-73.956
2a171b56-a8f9-4a50-b682-610af8332f2a,Brooklyn,Bedford-Stuyvesant,40.69182,-73.9436
3e1bbbd2-2d6c-4150-8094-546a95c53c51,Brooklyn,Greenpoint,40.72854,-73.95627
23cab836-9431-4dff-acc6-d13e916e3f92,Queens,Long Island City,40.76024,-73.94091
6f6cc170-0d2d-4495-89d9-0f1bc5cac588,Manhattan,East Village,40.72408,-73.97753
fc92de35-65ca-4ac1-981e-cfa38210d918,Brooklyn,Crown Heights,40.66953,-73.9493
e63c9c16-31fd-4224-936e-bbf214ccb580,Queens,Astoria,40.75815,-73.91143
fafe95f6-7a15-4d5b-b4ec-c2bfda13be0a,Brooklyn,East New York,40.66645,-73.85923
e130c2f1-ae53-4462-998a-c4aa0de41cf5,Staten Island,West Brighton,40.63471,-74.10942
df142011-82c7-4ef5-8c80-82618ab04f6b,Manhattan,Midtown,40.75211,-73.99228
29e90cb8-56e0-424f-a830-642e21d97d40,Queens,Elmhurst,40.7355,-73.88131
fb35858f-77e5-4d72-a5b0-8256a9ff464b,Manhattan,East Village,40.72962,-73.98449
e8af0c72-390a-4423-8bde-cf7bf0275bed,Queens,Astoria,40.76189,-73.92332
d5f8f3c4-16f2-4437-b7bf-ab5f271db8ff,Manhattan,Hell's Kitchen,40.76494,-73.98467
d037fb8d-4254-40d5-bf61-482afb2172bc,Manhattan,East Village,40.73001,-73.98411
81fcb0cb-10a7-4671-8885-e8392cf5b0eb,Queens,Astoria,40.7701,-73.9297
311f2b92-ce06-4569-9713-ea025f665e5c,Queens,Astoria,40.77297,-73.92253
a01176fe-6878-479b-b467-f7f1e43c7606,Brooklyn,Sunset Park,40.65004,-74.00108
99401e72-f6b5-4c02-b481-53c49cc0fa68,Manhattan,Murray Hill,40.74742,-73.9775
7d0c685c-1743-497c-be24-8c41217ac388,Manhattan,Hell's Kitchen,40.75955,-73.99738
320e5b4e-2614-459d-b02e-4bac608524a9,Manhattan,Lower East Side,40.7191,-73.98431
1b14d49d-0b89-439e-8f37-b1199f4f457b,Brooklyn,Bedford-Stuyvesant,40.69545,-73.94829
b0d292d5-28cf-4273-867b-2280dd4881f5,Brooklyn,Bedford-Stuyvesant,40.69512,-73.95111
1f24cb02-f002-480d-9f27-78672565141e,Brooklyn,Crown Heights,40.67201,-73.9593
7170387b-7e54-4cbe-9718-3a4fcfc20744,Brooklyn,Brooklyn Heights,40.70136,-73.99372
f8511304-4049-40d3-9595-bb6916cf986d,Brooklyn,Kensington,40.64293,-73.98043
6af14cc4-d4d2-4da0-ade7-fe344dd94f3b,Queens,East Elmhurst,40.75704,-73.89006
9b62a4a8-0b6d-4464-bc06-d76f4a772075,Brooklyn,Bushwick,40.69983,-73.92814
dd829708-453d-4c79-8680-4f3505b00282,Brooklyn,Greenpoint,40.73768,-73.95741
e99b1e65-672e-4fc8-9e94-e33e557e6f1f,Brooklyn,Williamsburg,40.71181,-73.95235
9c57d99f-f913-4092-9e40-6ace7df60da0,Brooklyn,Crown Heights,40.66966,-73.93719
f4a21779-63fc-46b2-8ed7-7438405751c8,Manhattan,Upper East Side,40.77699,-73.9524
7642826d-5193-486b-8824-fe8d29f63136,Brooklyn,Williamsburg,40.70694,-73.94511
819ab79d-8ee5-43d5-88cd-01953fdf90ea,Brooklyn,Crown Heights,40.66888,-73.93638
3e2c42e6-2cc9-4408-8ff0-c6ebcc0c1633,Queens,Forest Hills,40.71395,-73.83186
926ddf33-e08a-43ce-8821-2e61c206b24c,Manhattan,Upper East Side,40.7811,-73.95003
3cacf6fc-ec31-42e2-b349-3dcd8625f4f9,Brooklyn,Windsor Terrace,40.65814,-73.98495
15039ecc-3065-48d1-8c7a-639a8ed731ba,Manhattan,Upper West Side,40.7886,-73.97088
09ad273c-9d2d-4daa-ae60-50e52d9caa1a,Brooklyn,East New York,40.67296,-73.87435
9aef5ec7-05f3-48f7-8abe-bfbb1f9fdf61,Manhattan,Morningside Heights,40.807,-73.96452
b6035226-384e-4185-836e-d4fafa6f74cc,Brooklyn,Crown Heights,40.67229,-73.94282
3e139cc5-2ddb-4be6-971b-619900e1249e,Brooklyn,Bushwick,40.70252,-73.91447
7489a215-bac1-439c-908e-87d8be09d21d,Brooklyn,Bedford-Stuyvesant,40.68838,-73.95649
22210a85-1141-498d-96fe-98d81e63d20a,Manhattan,East Village,40.72982,-73.98178
2b548e35-4971-4957-b886-4072d0eb5122,Manhattan,East Harlem,40.78958,-73.93792
ad0b847b-3d34-4cb9-9cde-bb13404f39c5,Brooklyn,Cypress Hills,40.68863,-73.8706
89881e6e-db77-471e-b7f8-df63aa8cacaa,Manhattan,Chinatown,40.71674,-73.99079
0ce1a74a-8592-4e03-b212-7877409095fa,Manhattan,Midtown,40.75347,-73.98567
9d861fbf-bab7-4f9a-a273-519f50f7b56b,Queens,Richmond Hill,40.69612,-73.84699
f378c566-2b30-4d1c-a87a-1ab67f7d1922,Brooklyn,Sheepshead Bay,40.58632,-73.95335
53bb846b-4220-4b6c-80aa-39e3ffd0e5e3,Manhattan,East Harlem,40.79496,-73.94882
fd2a68c1-8b5a-4088-b82f-153434e484e7,Manhattan,Hell's Kitchen,40.7647,-73.99391
662fe4c9-0326-4d96-b86b-562a05e35f4f,Manhattan,Gramercy,40.73409,-73.98703
c949453c-9807-4d05-b348-98353d02c2e2,Queens,Forest Hills,40.7118,-73.85285
981ff083-0207-409c-a5fd-918cca57149f,Queens,Ridgewood,40.7002,-73.90596
dc4408f1-f6f3-4b84-a475-247489d7ae46,Manhattan,East Harlem,40.79074,-73.94232
129d8620-e7e1-4d62-b5fc-a9eee5b81324,Manhattan,Chinatown,40.71479,-73.99971
8cb95bd3-4a36-418f-99c0-e726498c59ba,Manhattan,West Village,40.73825,-74.00269
4ac6fb10-5756-49c2-8594-a0c213f07a47,Manhattan,Harlem,40.82624,-73.93925
e7797adc-680c-4147-8a39-f8e4fc260732,Manhattan,Upper East Side,40.77042,-73.94918
2a3f340a-a8de-4dcf-8361-c354026d86e3,Brooklyn,Bedford-Stuyvesant,40.68121,-73.94471
2e6b66bd-fbf8-4b9e-b4d5-fdc34d110899,Queens,Astoria,40.77037,-73.92417
872f6f9d-262c-497e-8f13-c0dfc7e84710,Brooklyn,Bushwick,40.69521,-73.90959
0a1deb00-3617-4590-adbb-87c994fb3353,Manhattan,East Harlem,40.79012,-73.94333
e458a9d7-10d7-45b3-81c9-995cef18cdd4,Brooklyn,Sheepshead Bay,40.59449,-73.95166
9ddca629-cab8-4966-b945-5765855a268b,Brooklyn,Bushwick,40.7005,-73.92554
03b32f71-3a46-4ad1-89ab-796df26fc3e9,Manhattan,Lower East Side,40.71375,-73.98988
9cf84ee0-e7c8-420c-8258-12ccf95c9c6e,Brooklyn,Crown Heights,40.67081,-73.93646
c90288dd-bf23-4278-8277-b9abf0015980,Brooklyn,Williamsburg,40.7188,-73.94283
8b4fb74d-f782-4a62-b45c-c2bdb446939d,Manhattan,Washington Heights,40.8555,-73.93517
8c4cb573-649b-4f80-a019-7873f05c57de,Manhattan,Gramercy,40.73734,-73.98565
73641b77-810a-45e7-92a9-db6555e74c07,Queens,Astoria,40.77133,-73.92119
59ef024b-8f48-4adc-87ea-2dea8a20d805,Manhattan,Upper West Side,40.78182,-73.97915
02028951-4e83-4b3a-8036-a1327d2a60ed,Brooklyn,Flatbush,40.6495,-73.9643
e22c9f4c-0bb1-4b3b-a436-f6e59fa83d3b,Queens,Flushing,40.77401,-73.80169
a958a558-e831-46e4-9d56-edae8d8d6b34,Bronx,Mott Haven,40.81005,-73.91977
7911dcc8-d268-4002-a68b-6a84de3721fe,Brooklyn,Greenpoint,40.72646,-73.95598
1798c25e-f0ff-4c24-8c61-928248060788,Brooklyn,Canarsie,40.6433,-73.91333
a85ecd60-818b-4e21-8a00-1aed506fd384,Queens,Ridgewood,40.70709,-73.89422
59447fe7-822e-44ae-96d0-733ebc9ac86b,Brooklyn,Bedford-Stuyvesant,40.68317,-73.93553
ecba1f19-248e-487b-83a3-e65cdc30bfb4,Manhattan,Chelsea,40.74707,-74.00332
380a51bf-f3fd-4939-9690-7e6124fc23f7,Bronx,East Morrisania,40.83336,-73.88636
bb26df9a-9b3b-479b-b7a3-8400b5d4e8c1,Manhattan,Chelsea,40.74119,-73.99941
ebc81a23-66e0-424e-9066-6e89e561cb4b,Brooklyn,Williamsburg,40.71759,-73.96641
92c47f8d-86d7-4e90-82e3-acb43d0448e1,Manhattan,East Village,40.73241,-73.98783
5fde3ebb-cf1b-4623-bcec-1bab81ecc601,Brooklyn,Bushwick,40.70543,-73.92306
95b06b49-22b8-45fa-8430-8f664433fa7e,Manhattan,Upper West Side,40.79957,-73.96989
47f3d873-5ae7-422d-9caa-7e3369750d96,Manhattan,Washington Heights,40.85213,-73.9336
036c46e6-4a26-482d-9aef-133b1b1bde4d,Brooklyn,Downtown Brooklyn,40.69201,-73.98713
0eda7053-a23f-48bb-aedd-5fc5f9626027,Queens,Jamaica,40.69499,-73.7991
64d9edd5-0f44-4fcc-8393-ce8f7a55d7e1,Staten Island,Midland Beach,40.57294,-74.09615
2a87c30b-f757-4d8d-864c-bee901297e4e,Staten Island,Midland Beach,40.57509,-74.09606
a4541a5d-0c24-4a8f-abf9-0aee60269e28,Manhattan,Upper West Side,40.77548,-73.98965
6dff6605-c96e-4a3f-8f9f-7d06923249df,Manhattan,East Harlem,40.79815,-73.93475
b6eca383-22ba-4952-a232-4e1c68fdc689,Brooklyn,Vinegar Hill,40.70149,-73.98091
63122843-fa71-4531-af8a-838c1dc9a26e,Manhattan,East Village,40.72717,-73.98064
7c8c4011-543b-426d-8ef5-dead2e2248ef,Brooklyn,Downtown Brooklyn,40.69591,-73.98335
37b1271a-70f2-4e3a-b645-e4d365184ab2,Brooklyn,East Flatbush,40.6413,-73.9236
d75e9f72-0441-4023-b66e-97c8e8846164,Brooklyn,Prospect Heights,40.67335,-73.96763
c54eaaa2-edbc-4cf0-8aa7-0b68c19582db,Brooklyn,Brighton Beach,40.57717,-73.9608
6e40ebb4-ce84-4db0-b42c-250d7631f3bf,Brooklyn,Bedford-Stuyvesant,40.69537,-73.93598
4c1fc86e-16df-4003-9f87-3f189e38f8fb,Brooklyn,Williamsburg,40.70829,-73.95682
6ab5fc3e-9a78-4e78-80bc-414d57423750,Manhattan,East Harlem,40.79104,-73.93805
94a54348-63c6-4b6c-8766-d3f7330d150e,Brooklyn,Windsor Terrace,40.65783,-73.98236
2da0a933-7a89-4f0e-90f8-fe8c3baa9f01,Brooklyn,Kensington,40.6368,-73.96857
28427f71-869c-45fd-80b5-0627db1f6036,Brooklyn,Bedford-Stuyvesant,40.68705,-73.92606
aa1be3e6-bd05-48c6-9155-0409130d6c97,Staten Island,"Bay Terrace, Staten Island",40.55182,-74.14439
56881480-d865-474f-85fc-972874ae715c,Manhattan,Upper West Side,40.77104,-73.98522
761949db-5452-4ebc-adaa-aa23e007fc9c,Brooklyn,Crown Heights,40.66955,-73.93576
917ef68d-5bfa-4885-bc12-4a4cc9504af1,Bronx,Bronxdale,40.85527,-73.86719
57f1ea2d-7ba3-4054-a2bc-b73ac091142c,Queens,Queens Village,40.70723,-73.72948
6a1e8559-8fe9-4f66-a5f1-e6be71dfcd5c,Queens,Woodside,40.75398,-73.90083
ce55b93f-c2eb-4695-adb3-89fcd275b7e1,Manhattan,Harlem,40.80524,-73.95254
8ee1a3a8-9d3b-4e04-8114-e9b000154a1e,Brooklyn,Bushwick,40.69711,-73.91519
45316ec5-deff-4b32-be5c-1dea92432b68,Queens,Ditmars Steinway,40.77232,-73.90369
0e746d06-0b4f-4082-9fa8-d4098ac766b3,Brooklyn,Carroll Gardens,40.6831,-73.99945
f2d1269e-5f09-4582-b4c4-f0ef1ea32a86,Brooklyn,Williamsburg,40.70609,-73.92828
7998973d-7a6d-4f9a-842f-e5bd3cee6795,Brooklyn,Williamsburg,40.70754,-73.95291
ec7821a4-1a38-4160-9625-e49268e0104b,Manhattan,Lower East Side,40.7181,-73.98167
8951120a-a86d-4350-91db-c75aa043dcef,Manhattan,Kips Bay,40.74482,-73.97827
9aafd224-edb5-4a87-a99c-5517a98b6e94,Manhattan,Harlem,40.82086,-73.95119
3fc05c7f-a3e2-4fcf-bc4e-3ddc851e5888,Manhattan,Midtown,40.74353,-73.98364
f3b1d38c-5e87-4ea7-908d-d48660697bc0,Queens,Flushing,40.76271,-73.79595
2aaf99d6-3bc4-4c30-aba9-91277baac96e,Queens,Sunnyside,40.7463,-73.91388
a10ac87e-1980-4d2f-a17e-e0a5d83ad547,Queens,Arverne,40.59425,-73.79506
658658a0-8e95-4a95-be36-f5c5c8da7c58,Brooklyn,Williamsburg,40.713,-73.94381
059641cf-8653-4729-af51-b1a773215ed2,Brooklyn,East Flatbush,40.63831,-73.94572
372d120a-28b2-48f4-a2fc-cdfb9c09e2f0,Manhattan,Hell's Kitchen,40.76242,-73.99482
260297e9-d56c-4683-b9b8-30ca723cb5e2,Queens,Rego Park,40.72835,-73.86108
f1b5be33-525d-4c08-981e-cd2ea9b3d8b0,Queens,Richmond Hill,40.6997,-73.84236
244a3ae6-ed4c-47c5-9e31-a9a686aa43b4,Manhattan,Upper West Side,40.80012,-73.96896
1ec49e2d-3661-43d6-b193-8ca078b067b6,Brooklyn,Fort Greene,40.68841,-73.97283
fc19a646-af0b-4082-9e40-54ce229e8182,Brooklyn,Clinton Hill,40.68878,-73.96156
e2c22204-424f-4577-812c-344869d32e77,Queens,East Elmhurst,40.76279,-73.87429
93442eb6-6db5-46f6-a418-7c586db7ff26,Brooklyn,Williamsburg,40.70503,-73.93699
8af67396-797d-4ec7-a5a3-56f45c74b94c,Queens,Astoria,40.7651,-73.91304
ac55331b-f054-4d3b-8127-80fc27f58721,Manhattan,Nolita,40.72427,-73.99387
595d1360-ac25-4cdf-909e-71060126a81b,Manhattan,Harlem,40.81145,-73.95067
50dea7de-9652-4a24-83e6-2af0506dd969,Brooklyn,Williamsburg,40.71272,-73.96378
99011bbe-aea5-41a9-b7d0-e161cd17d04e,Manhattan,Midtown,40.7534,-73.97186
f3bd7254-6a2b-4a76-9b78-5f4393bcc8b6,Queens,Elmhurst,40.7466,-73.88812
db5257bc-aba1-4893-a454-941279a30de6,Queens,Jamaica Hills,40.71062,-73.80145
3a8bd687-c8c2-4a7a-876d-be6933733645,Queens,Ridgewood,40.70061,-73.911
c1fc8357-45f2-4553-ad1f-b5f97c527931,Brooklyn,Bedford-Stuyvesant,40.68185,-73.9306
85214cb8-600d-4c4e-914c-87cf28f39ad1,Brooklyn,Williamsburg,40.70639,-73.95552
efe749b4-dcc0-4597-b41f-dc2b0d9b6282,Manhattan,Harlem,40.81078,-73.94482
1c645f51-9386-4255-814a-4cb7dffc8632,Queens,Flushing,40.75686,-73.81327
8801c1cf-ba79-4efd-8c41-13a1bd6cc104,Manhattan,Hell's Kitchen,40.76505,-73.98757
32217487-023a-4819-9a73-930add27dbc2,Bronx,Westchester Square,40.83758,-73.84382
89cb2084-fadc-4264-b093-6b3a72b1fe94,Queens,Sunnyside,40.74026,-73.92517
ef9c73d2-38aa-4974-80be-1a82a0e65d78,Brooklyn,Bedford-Stuyvesant,40.68305,-73.95753
33b3cbb1-efa4-4509-8015-ffa592eb69ef,Queens,Woodhaven,40.69606,-73.85226
c879712f-df8f-47f8-bd2b-6dea24cf6314,Brooklyn,Carroll Gardens,40.68201,-73.99535
2f344ec7-e0e9-4b25-8c66-4dbfb36e9011,Manhattan,Lower East Side,40.72013,-73.9922
8aaca1bf-1c73-47c7-a45e-b00e411461b9,Brooklyn,Bedford-Stuyvesant,40.68438,-73.95688
894aaf96-937c-4131-81e3-d0bf799102ac,Manhattan,Upper East Side,40.77553,-73.9539
86f3d4de-843d-4cd2-af10-f3cc230d2153,Manhattan,Upper West Side,40.77841,-73.97968
96be3aca-bd9d-41ee-b2f5-e6e8a6a277db,Manhattan,Harlem,40.812,-73.94189
df7142e6-0b26-43b9-9a2f-a5d301ab363e,Brooklyn,Bushwick,40.69786,-73.91362
d0f6c280-f398-4cd1-be22-3587883f2b9a,Manhattan,Upper East Side,40.77255,-73.95457
38acb4cf-55e7-41e9-97b9-06dfa3a12123,Brooklyn,Kensington,40.63907,-73.97399
dc559e46-6627-4cd9-9e55-a5172e485a33,Manhattan,Hell's Kitchen,40.75747,-73.99039
312f6994-3ae7-4415-87f0-cb1fdc675161,Brooklyn,Bushwick,40.70575,-73.92193
343f2667-4c7e-42f6-ad08-66e49661291d,Bronx,Williamsbridge,40.88032,-73.85877
52333f29-33d7-40b2-aab6-030318e3a100,Manhattan,Upper West Side,40.79938,-73.97057
12321a8d-9c18-43fc-b763-07f3723fd3ed,Brooklyn,Bushwick,40.70135,-73.92402
faa4829f-750a-479c-84fb-e8b8016c2e34,Brooklyn,Greenpoint,40.72025,-73.9436
e4fa20ae-caa7-4e70-8b9c-954aa8316c51,Manhattan,Chelsea,40.73686,-73.99349
ce1446bf-0945-43a3-834b-032804a84a43,Manhattan,Harlem,40.81574,-73.95261
6990423a-21e4-4749-a34d-cf2cb1ed78df,Queens,Jamaica,40.69765,-73.8114
4b9db4d5-9014-490c-b1e6-259dc6a54198,Brooklyn,Prospect Heights,40.67714,-73.96437
c8b89f99-07e7-4b25-9ffe-eb1f60d0ff6a,Manhattan,Hell's Kitchen,40.76336,-73.98646
e05c5b4f-de24-4ef6-9cf8-22bd40fd3215,Manhattan,Harlem,40.80942,-73.95246
f629b889-c262-49aa-a2e0-11678d695db0,Manhattan,East Village,40.72698,-73.98649
cc4b9002-e19b-4f2f-b9b0-9b41e98e5097,Brooklyn,Greenpoint,40.72677,-73.94578
f48f7256-f5c5-4a66-89a0-db96b8bda0e4,Brooklyn,Bay Ridge,40.62707,-74.02817
7df2572f-b7e7-42a8-93e9-cc248775a105,Brooklyn,Bushwick,40.68252,-73.90651
3a81ff03-f6fe-4c50-b46b-e8a0fb58750b,Queens,Sunnyside,40.74082,-73.91874
f893633c-60bc-4a26-8829-fe1ddfe676e2,Manhattan,Upper East Side,40.77987,-73.94804
da4b40fc-b3f0-4fe7-9837-1698e3e4ebdc,Brooklyn,Bedford-Stuyvesant,40.68249,-73.95683
49315220-1802-46f5-b1d4-a885cae473ba,Brooklyn,Columbia St,40.68674,-74.00073
bd738c10-c7a4-4452-a294-0018c93782d3,Brooklyn,East New York,40.67118,-73.86821
cef3a753-6d9e-4ab6-8f1e-1d8b48ff9a17,Queens,Richmond Hill,40.69584,-73.84727
f84144d6-e612-43f7-9228-f538107cced1,Queens,Ditmars Steinway,40.77614,-73.91324
aad5a9d2-11e3-42d0-9e47-04e8ae9ba4b3,Brooklyn,Crown Heights,40.67015,-73.95662
21fa0f47-0607-4160-bb94-b6fe0e3baeb0,Brooklyn,South Slope,40.66563,-73.98669
fe076497-0af0-4b61-b6a4-5db5ab162fe6,Brooklyn,Bedford-Stuyvesant,40.679,-73.91078
37b2c6be-f132-440f-8b0e-98b1b9ed2685,Manhattan,Midtown,40.76149,-73.97536
cc76fe9f-e419-4f39-87c1-ed1a99529529,Brooklyn,Columbia St,40.68356,-74.00301
ef8855c1-4bb6-4378-8d83-f6bda2629875,Brooklyn,Boerum Hill,40.68614,-73.99082
f39380b1-81b4-4308-b92f-8237d848966f,Manhattan,East Village,40.72967,-73.98595
05e3a7de-e602-472e-b9c3-c123799faf97,Brooklyn,Bedford-Stuyvesant,40.68956,-73.93853
4e3ea5d1-580b-4aa3-b7ea-5b961f7ef56d,Manhattan,Upper East Side,40.78612,-73.95359
497482c2-db29-4445-bed7-cb6d6143fc57,Manhattan,Midtown,40.76255,-73.97453
b7b8606b-d0e3-4c21-8442-b632f5615480,Brooklyn,Williamsburg,40.71041,-73.95773
8703a1eb-efc6-4434-8e87-d30f27a90d77,Brooklyn,Bedford-Stuyvesant,40.68133,-73.90947
165cdf45-7f39-448f-bea6-c40b71c6f2b9,Queens,Sunnyside,40.74555,-73.92139
cac13456-7bd4-4aa2-b813-7b634e226045,Brooklyn,Bedford-Stuyvesant,40.67925,-73.91017
a3074d77-4dc9-4387-a80d-4f1653d65330,Brooklyn,Williamsburg,40.71029,-73.95148
a7a20644-c9dd-4eec-a226-249c2fd9aaed,Brooklyn,Clinton Hill,40.68828,-73.96215
41ae703a-66b2-4bf0-8a08-be7302bdd738,Queens,Ditmars Steinway,40.78083,-73.91145
81884ae1-7a18-4e31-8474-eb0023a4ee09,Manhattan,East Harlem,40.78757,-73.95089
029406c3-1d20-4e92-b05d-f422a2722e61,Manhattan,Midtown,40.75155,-73.97356
2ec0db5a-bde2-44c6-8f3f-b9c3d1008c87,Queens,Ditmars Steinway,40.78088,-73.90819
58299d18-9c2c-4583-afb0-6c9915d7fd64,Queens,Sunnyside,40.73676,-73.92756
9226e762-81dc-4533-9abe-f36e5fdbe3f2,Queens,Fresh Meadows,40.7385,-73.79241
64aae3a2-19b8-4a73-9880-8cd5b54dc1c4,Brooklyn,Bedford-Stuyvesant,40.68004,-73.93928
69df6911-7673-4b3e-be36-17cd9168e529,Brooklyn,Bedford-Stuyvesant,40.68115,-73.90999
871b3efb-ed4f-4d65-84ac-8e574c5852fd,Manhattan,East Harlem,40.78809,-73.94319
b7510973-f89f-4fc7-bb2a-5def12195453,Queens,South Ozone Park,40.66941,-73.79148
b9247ae4-1bbd-4d83-b710-4d71b9e7a9a5,Manhattan,Upper West Side,40.77692,-73.98111
4225983a-6d95-4a58-91c0-b23e2031eef6,Queens,Astoria,40.75645,-73.91458
9e14ee58-1fca-4225-ac59-c4ee30d52d6d,Manhattan,Murray Hill,40.74847,-73.97562
